subcategory,count
newsus,8840
football_nfl,7464
newspolitics,3478
newscrime,2665
weathertopstories,2599
baseball_mlb,2166
football_ncaa,2107
newsworld,2022
basketball_nba,1997
news,1711
newstrends,1616
newsscienceandtechnology,1599
more_sports,1498
travelarticle,1428
travelnews,1141
autosnews,1133
lifestylebuzz,1132
basketball_ncaa,1012
financenews,956
finance-real-estate,765
icehockey_nhl,721
finance-companies,621
medical,612
mma,585
golf,551
newsoffbeat,546
musicnews,531
health-news,527
recipes,503
tvnews,490
markets,438
racing,420
wellness,401
tv-celebrity,370
newsopinion,335
foodnews,286
animals,283
movienews,283
tipsandtricks,278
traveltripideas,263
autosenthusiasts,260
lifestyleroyals,247
nutrition,244
viral,231
movies-celebrity,218
music-celebrity,215
soccer,213
lifestylefamily,195
lifestylehomeandgarden,194
football_nfl_videos,187
newsgoodnews,187
restaurantsandnews,182
autosmotorcycles,178
gaming,172
tennis,162
finance-career-education,156
entertainment-celebrity,155
voices,155
science,152
celebrity,148
autosclassics,146
finance-top-stocks,145
lifestyle,144
elections-2020-us,136
weightloss,136
personalfinance,126
entertainment-books,123
fitness,123
lifestyledidyouknow,112
shop-holidays,110
lifestylepets,109
videos,107
popculture,106
video,106
finance-video,105
peopleandplaces,88
finance-saving-investing,84
tv-gallery,83
finance-retirement,81
movievideo,81
traveltips,81
lifestylepetsanimals,78
finance-savemoney,76
lifestylesmartliving,76
newsbusiness,74
autossuvs,72
beverages,71
movies-gallery,68
autossports,66
lifestylecelebstyle,62
lifestylehoroscope,61
music-gallery,52
lifestylerelationships,51
quickandeasy,48
outdoors,46
soccer_mls,46
football_ncaa_videos,44
factcheck,43
baseball_mlb_videos,42
finance-taxes,42
tvvideos,42
lifestyleparenting,41
finance-small-business,39
healthnews,39
autosbuying,38
cma-awards,38
autostrucks,37
shop-all,37
lifestylemindandsoul,36
lifestylebeauty,34
lifestylefamilyandrelationships,34
soccer_epl,34
lifestylecareer,33
autosownership,29
causes,29
lifestylecleaningandorganizing,28
advice,27
awards,27
humor,27
music-awards,27
finance-technology,26
autosluxury,24
newsphotos,22
finance-credit,21
autossema,20
boxing,20
finance-career,20
musicvideos,20
lifestylefashion,19
autosresearch,18
autosresearchguides,18
basketball_ncaa_videos,18
lifestylelovesex,18
lifestylevideo,18
newsfactcheck,18
newsscience,18
shop-apparel,17
tv-recaps,17
wines,17
finance-insurance,16
lifestyleweddings,15
finance-healthcare,14
lifestyle-news-feature,14
lifestylediy,14
newsweather,14
finance-billstopay,13
finance-education,13
pregnancyparenting,13
awardstyle,12
movies-awards,12
travel-points-rewards,12
ads-lung-health,11
lifestyledecor,11
lifestyleshopping,11
basketball_nba_videos,10
retirement,10
ads-latingrammys,9
mentalhealth,9
tunedin,9
boxing-mma,8
causes-animals,8
causes-green-living,8
newselection2020,8
autosvideonew,7
ustravel,7
autoshybrids,6
autostokyo,6
basketball_wnba,6
internationaltravel,6
people-places,6
travel-adventure-travel,6
weight-loss,6
autospassenger,5
causes-food-insecurity,5
finance-mutual-funds,5
movies-oscars,5
newsworldpolitics,5
reviews,5
wonder,5
autosvideos,4
downtime,4
fun,4
holidays,4
music-grammys,4
music-reviews,4
sports_news,4
tv-golden-globes,4
autosreview,3
career-news,3
causes-disaster-relief,3
cocktails,3
cooking,3
foodrecipes,3
lifestylemarriage,3
photos,3
shop-home-goods,3
sports,3
technologyinvesting,3
autoscartech,2
causes-environment,2
celebritynews,2
comedy,2
empowering-the-planet,2
healthagingwell,2
indepth,2
lifestylewhatshot,2
middleeast-top-stories,2
newsvideo,2
relationships,2
seasonal,2
shop-books-movies-tv,2
topnews,2
travel-videos,2
tv-reviews,2
yearinoffbeatgoodnews,2
autoscompact,1
autoslosangeles,1
autosmidsize,1
autosvans,1
baseball,1
cardio,1
causes-military-appreciation,1
causes-poverty,1
celebhub,1
company-news,1
cookingschool,1
entertainmentmusic,1
entertainmenttv,1
finance-auto-insurance,1
finance-home-loans,1
finance-homesandpropertysection,1
finance-insidetheticker,1
finance-startinvesting,1
foodanddrink,1
foodtips,1
games,1
games-news,1
golfvideos,1
halloween,1
health-cancer,1
healthyliving,1
hollywood,1
lifestyle-wedding,1
lifestyleanimals,1
lifestylehoroscopefish,1
lifestyleshoppinghomegarden,1
lifestylestyle,1
lifestyletravel,1
mmaufc,1
narendramodi_opinion,1
newsnational,1
newsother,1
newsrealestate,1
newstechnology,1
newstvmedia,1
newsvideos,1
northamerica-video,1
olympics-videos,1
othersports,1
shop-computers-electronics,1
soccer_bund,1
spendingandborrowing,1
strength,1
tennis_intl,1
travel,1
traveltrivia,1
tv,1
tv-golden-globes-video,1
watch,1
weatherfullscreenmaps,1
