category,impressions,clicks,ctr
news,1591038,69408,0.043624350895453155
lifestyle,655440,26584,0.040559013792261685
sports,592226,28181,0.04758487469310702
finance,564671,20597,0.03647610732621296
foodanddrink,369382,10883,0.029462724225869156
entertainment,349930,10530,0.030091732632240735
travel,315101,8304,0.026353454923976758
health,304088,10863,0.03572321170187577
autos,271426,7428,0.02736657505176365
music,269008,15988,0.059433176708499375
tv,246462,14544,0.05901112544733062
movies,132091,4186,0.03169027412919881
video,93744,4262,0.045464243044888206
weather,88646,4582,0.051688739480630824
kids,162,3,0.018518518518518517
northamerica,29,1,0.034482758620689655
